AGNO_EVAL;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;MRUN;DOC_GENERO;DOC_FEC_NAC;NIVEL;PF_PJE;PF_ESC;PF_Cat_Carrera;INSTR_PJE;INSTR_ESC
2021;106;6;INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL;1;11;1101;IQUIQUE;11;IQUIQUE;5;4;0;1;21261673;1;198703;EMTP;1,85;I;E;-1;N/A
2021;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;5052268;2;196906;EM;2,2;B;D;2,62;C
2021;107;4;LICEO LIBERT. GRAL.BERNARDO O´HIGGINS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;19694427;2;197808;EM;2,15;B;D; ; 
2021;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;6189177;1;198905;EM;2,25;B;D;2,45;B
2021;108;2;LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;10593622;2;198805;EM;1,9;I;E;2,44;B
2021;109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;23522268;2;198208;PC;2,77;C;B;2,76;C
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;3612647;1;198707;SC;2,65;C;B;2,89;C
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;6439016;2;198708;EP;2,29;B;C;2,67;C
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;7427370;2;198606;EP;2,57;C;B;3,04;D
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;8670081;1;198904;SC;2,41;B;C;3,05;D
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;8992832;2;198206;SC;2,47;B;C;2,78;C
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;11521669;2;196208;PC;2;B;D;2,5;B
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;13219829;1;196202;EM;2,46;B;C;2,78;C
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;16463023;2;198002;SC;2,1;B;D;2,56;C
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;17978605;2;198902;SC;2,45;B;C;2,77;C
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;19158320;2;196309;EE;2,48;B;C;2,79;C
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;21060645;2;196002;EM;2,7;C;B;3,12;D
2021;110;4;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;24124008;2;198712;EM;3,08;D;A;3,35;D
2021;111;2;ESCUELA GABRIELA MISTRAL;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;4347453;1;197409;PC;2,71;C;B;3,23;D
2021;111;2;ESCUELA GABRIELA MISTRAL;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;18548531;2;197108;EP;2,43;B;C;2,76;C
2021;112;0;ESCUELA EDUARDO LLANOS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;7557031;1;199012;SC;2,55;C;B;3,03;D
2021;112;0;ESCUELA EDUARDO LLANOS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;14090060;1;197011;SC;2,38;B;C;2,73;C
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;258487;2;198511;SC;2,35;B;C;2,71;C
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;1296736;2;196203;PC;2,45;B;C;2,77;C
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;2236471;2;198307;SC;2,63;C;B;2,98;C
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;6023414;2;199005;SC;2,5;B;C;2,8;C
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;10886666;2;197003;PC;1,52;I;E;2,21;B
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;14482762;1;196108;SC;2,23;B;D;2,64;C
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;18622759;2;199001;PC;2,48;B;C;2,79;C
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;23607712;1;199006;EE;2,46;B;C;2,98;C
2021;113;9;ESCUELA ALMIRANTE PATRICIO LYNCH;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;24362482;1;198510;PC;2,52;C;B;2,81;C
2021;116;3;COLEGIO REPUBLICA DE CROACIA;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;8468725;2;195811;SC;2,72;C;B;2,93;C
2021;124;4;LICEO LUIS CRUZ MARTINEZ;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;9123330;2;198104;EMTP;2,74;C;B;2,94;C
2021;124;4;LICEO LUIS CRUZ MARTINEZ;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;15343789;2;198401;EM;2,19;B;D;2,61;C
2021;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;5586468;1;198505;SC;2,7;C;B;2,82;C
2021;125;2;ESCUELA PROFESOR MANUEL CASTRO RAMOS;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;17240708;2;199405;PC;2;B;D;2,3;B
2021;126;0;COLEGIO REPUBLICA DE ITALIA;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;990783;2;198502;PC;2,77;C;B;2,96;C
2021;126;0;COLEGIO REPUBLICA DE ITALIA;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;7777729;2;196512;SC;2,32;B;C;2,59;C
2021;126;0;COLEGIO REPUBLICA DE ITALIA;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;1;16697367;2;198206;PC;2,51;C;B;2,71;C
2021;160;0;ESCUELA PACHICA;1;14;1404;HUARA;11;IQUIQUE;2;1;1;1;4862329;2;198208;PC;2,28;B;C;2,67;C
2021;160;0;ESCUELA PACHICA;1;14;1404;HUARA;11;IQUIQUE;2;1;1;1;7995178;1;198809;SC;2,3;B;C;2,88;C
2021;161;9;LICEO DE HUARA;1;14;1404;HUARA;11;IQUIQUE;2;1;1;1;13002725;2;197311;EMTP;1,88;I;E;2,53;C
2021;161;9;LICEO DE HUARA;1;14;1404;HUARA;11;IQUIQUE;2;1;1;1;20855314;1;196509;SC;2,65;C;B; ; 
2021;171;6;ESCUELA APAMILCA;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;4091418;2;197809;PC;2,4;B;C;2,74;C
2021;175;9;ESCUELA YALA YALA;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;1;3698501;2;197802;PC;1,58;I;E; ; 
2021;178;3;LICEO TECNICO PROFESIONAL COLCHANE;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;1;7901437;2;196412;PC;2,5;B;C;3;C
2021;188;0;ESC. MATILLA DE NUEVA EXTREMADURA;1;14;1405;PICA;11;IQUIQUE;2;1;1;1;7168942;2;198805;PC;3,03;D;A;3,12;D
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;1093179;1;197711;EMTP;2,21;B;D;2,43;B
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;1507412;2;199009;EM;2,38;B;C;2,73;C
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;3076353;2;199009;EMTP;2,61;C;B;2,77;C
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;3392512;2;197805;EM;1,88;I;E;2,43;B
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;4453615;2;199102;EM;2,57;C;B;2,84;C
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;5437640;2;198108;EMTP;2,42;B;C;2,75;C
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;8516164;2;198706;EM;2,2;B;D;2,52;C
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;11788684;1;198608;EM;2,33;B;C;2,7;C
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;12875221;2;196611;EM;2,15;B;D;2,59;C
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;16867348;2;197602;EM;3,02;D;A;3,11;D
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;17742424;2;198407;EM;3,16;D;A;3,4;D
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;17815110;2;197708;EM;3,02;D;A;3,11;D
2021;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;23037570;1;196812;EM;2,23;B;D;2,34;B
2021;192;9;ESCUELA BASICA MAMINA;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;10915471;1;198503;SC;2;B;D;2,8;C
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;1641212;2;198902;PC;2,15;B;D;2,59;C
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;3695329;2;197910;EE;2,03;B;D;2,72;C
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;5422588;1;197504;SC;2,1;B;D;2,46;B
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;10881014;1;197902;SC;2,65;C;B;3,09;D
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;13963353;2;197901;PC;2,55;C;B;2,83;C
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;14347241;2;198712;SC;2,57;C;B;2,84;C
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;15295660;2;196604;PC;2,68;C;B;2,61;C
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;16154050;1;195704;SC;1,81;I;E;2,09;B
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;18280065;2;198508;EE;2,29;B;C;2,47;B
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;19148006;2;196504;PC;2,76;C;B;2,96;C
2021;193;7;ESCUELA BASICA POZO ALMONTE;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;20841535;2;196112;PC;2,85;C;B;3,21;D
2021;195;3;ESCUELA BASICA LA TIRANA;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;1132359;2;198505;SC;2,52;C;B;3,01;D
2021;195;3;ESCUELA BASICA LA TIRANA;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;1163258;1;198604;PC;3,01;D;A;3,11;D
2021;195;3;ESCUELA BASICA LA TIRANA;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;3785801;2;198012;SC;2,54;C;B;2,82;C
2021;195;3;ESCUELA BASICA LA TIRANA;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;13465086;2;194405;PC;2,58;C;B;2,85;C
2021;195;3;ESCUELA BASICA LA TIRANA;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;16045470;2;198205;SC;3,07;D;A;3,34;D
2021;195;3;ESCUELA BASICA LA TIRANA;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;21294298;2;198404;SLI;2,6;C;B;2,86;C
2021;195;3;ESCUELA BASICA LA TIRANA;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;23509377;2;196402;PC;2,69;C;B;3,11;D
2021;195;3;ESCUELA BASICA LA TIRANA;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;1;24126523;2;199012;PC;2,33;B;C;2,7;C
2021;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;4871134;1;197106;EM;2,55;C;B;2,93;C
2021;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;16986501;1;198903;SC;2,3;B;C;2,98;C
2021;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;18910336;1;199010;EM;2,3;B;C;2,78;C
2021;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;19443314;1;196210;EM;2,26;B;C;2,36;B
2021;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;24368498;2;197102;EM;2,27;B;C;2,86;C
2021;199;6;LICEO DOMINGO LATRILLE LASTAUNOU;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;24954735;1;199109;EM;2,7;C;B;3,12;D
2021;200;3;LICEO POLITECNICO DIEGO PORTALES P.;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;1840830;2;196204;EMTP;2,16;B;D;2,9;C
2021;200;3;LICEO POLITECNICO DIEGO PORTALES P.;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;1933999;1;199203;EMTP;1,95;I;E;2,67;C
2021;200;3;LICEO POLITECNICO DIEGO PORTALES P.;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;17859326;2;197012;EMTP;2,53;C;B;2,92;C
2021;201;1;ESCUELA CARLOS CONDELL DE LA HAZA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;8733284;2;199106;SC;2,36;B;C;3,02;D
2021;201;1;ESCUELA CARLOS CONDELL DE LA HAZA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;25782076;2;198803;SC;2,55;C;B;3,13;D
2021;203;8;ESCUELA PABLO NERUDA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;2656316;2;198710;SC;2,35;B;C; ; 
2021;203;8;ESCUELA PABLO NERUDA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;13626843;2;198906;SC;2,36;B;C;2,82;C
2021;203;8;ESCUELA PABLO NERUDA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;19515667;2;198706;PC;2,18;B;D;2,61;C
2021;203;8;ESCUELA PABLO NERUDA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;20642461;1;198803;SC;2,64;C;B;2,98;C
2021;205;4;ESCUELA ARTURO PRAT CHACON;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;1306578;2;199703;PC;2,68;C;B;3,21;D
2021;205;4;ESCUELA ARTURO PRAT CHACON;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;5228294;2;196307;SC;2,3;B;C;2,78;C
2021;205;4;ESCUELA ARTURO PRAT CHACON;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;15658087;2;198308;EP;2,43;B;C;2,86;C
2021;205;4;ESCUELA ARTURO PRAT CHACON;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;20553024;2;198008;EP;2,55;C;B;2,93;C
2021;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;2989598;1;198701;SC;2,33;B;C;2,9;C
2021;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;9545758;2;199405;PC;2,23;B;D;2,84;C
2021;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;13452577;2;198408;PC;2,35;B;C;2,91;C
2021;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;21933332;1;197911;SC;2,47;B;C;2,78;C
2021;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;22051112;2;198212;EP;2,19;B;D;2,61;C
2021;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;23647225;2;199002;SC;2,2;B;D;2,82;C
2021;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;25707084;1;199310;SC;2,6;C;B; ; 
2021;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;22976782;2;198212;EENEEP;2,47;B;C;2,78;C
2021;210;0;ESCUELA ARTURO PEREZ CANTO;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;1989960;2;199205;PC;2,4;B;C;3,04;D
2021;210;0;ESCUELA ARTURO PEREZ CANTO;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;6962446;1;197506;SC;2,6;C;B; ; 
2021;210;0;ESCUELA ARTURO PEREZ CANTO;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;7678398;1;198408;SC;2,76;C;B;3,26;D
2021;210;0;ESCUELA ARTURO PEREZ CANTO;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;8723445;2;198801;PC;2,6;C;B;3,16;D
2021;210;0;ESCUELA ARTURO PEREZ CANTO;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;9979526;2;198904;SC;2,93;C;B;3,36;D
2021;210;0;ESCUELA ARTURO PEREZ CANTO;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;21395015;1;198703;PC;2,83;C;B;3,3;D
2021;210;0;ESCUELA ARTURO PEREZ CANTO;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;24106112;2;198712;PC;2,53;C;B;3,02;D
2021;210;0;ESCUELA ARTURO PEREZ CANTO;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;24796216;2;198511;SC;1,9;I;E;2,74;C
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;13699938;2;199405;EM;2,15;B;D; ; 
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;14844624;2;199502;EE;2,43;B;C;2,76;C
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;15272251;2;196701;EM;2,53;C;B;2,82;C
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;15422317;2;196308;EM;2,15;B;D;2,79;C
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;15917913;2;197209;EMTP;2,13;B;D;2,28;B
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;16737083;2;197002;EM;2,65;C;B;3,09;D
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;22361307;2;197904;EM;2,67;C;B;3;C
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;22368397;2;198904;EM;2,15;B;D;2,69;C
2021;211;9;LICEO H.C. T.P. MARIA ELENA;2;23;2302;MARÍA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;1;22839460;2;196405;EM;2,13;B;D;2,58;C
2021;217;8;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;1;1227694;1;198710;EM;1,71;I;E;2,23;B
2021;217;8;LICEO BICENTENARIO LUIS CRUZ MARTINEZ;2;22;2201;CALAMA;22;EL LOA;1;1;0;1;14318233;2;198302;EE;2,3;B;C;2,58;C
2021;223;2;ESCUELA CLAUDIO ARRAU;2;22;2201;CALAMA;22;EL LOA;1;1;0;1;4143421;2;196903;PC;2,64;C;B;2,98;C
2021;223;2;ESCUELA CLAUDIO ARRAU;2;22;2201;CALAMA;22;EL LOA;1;1;0;1;17103396;1;198312;SC;2,85;C;B;2,91;C
2021;227;5;ESCUELA BASICA PRESIDENTE BALMACEDA;2;22;2201;CALAMA;22;EL LOA;1;1;0;1;17445463;1;198609;SC;3,03;D;A;2,92;C
2021;231;3;ESCUELA BASICA JOHN FITZGERALD KENNEDY;2;22;2201;CALAMA;22;EL LOA;1;1;0;1;7721146;2;199208;PC;2,5;B;C;3;C
2021;231;3;ESCUELA BASICA JOHN FITZGERALD KENNEDY;2;22;2201;CALAMA;22;EL LOA;1;1;0;1;11922211;2;197905;PC;2,13;B;D;2,68;C
2021;231;3;ESCUELA BASICA JOHN FITZGERALD KENNEDY;2;22;2201;CALAMA;22;EL LOA;1;1;0;1;20962884;2;198705;SC;2,35;B;C;2,81;C
2021;254;2;FUNDACION EDUCACIONAL COLEGIO NUESTRA SEÑORA DE AYQUINA;2;22;2201;CALAMA;22;EL LOA;3;2;0;1;1601061;2;198208;PC;2,33;B;C;-1;N/A
2021;254;2;FUNDACION EDUCACIONAL COLEGIO NUESTRA SEÑORA DE AYQUINA;2;22;2201;CALAMA;22;EL LOA;3;2;0;1;3083260;2;198406;PC;2,65;C;B;-1;N/A
2021;254;2;FUNDACION EDUCACIONAL COLEGIO NUESTRA SEÑORA DE AYQUINA;2;22;2201;CALAMA;22;EL LOA;3;2;0;1;7915452;2;198110;PC;2,4;B;C;-1;N/A
2021;255;0;COLEGIO EJERCITO DE SALVACION;2;22;2201;CALAMA;22;EL LOA;3;2;0;1;4751172;2;199003;EENEEP;2,49;B;C;-1;N/A
2021;255;0;COLEGIO EJERCITO DE SALVACION;2;22;2201;CALAMA;22;EL LOA;3;2;0;1;16980156;2;199509;EENEEP;2,45;B;C;-1;N/A
2021;268;2;ESC. BASICA RURAL SAN ANTONIO DE PADUA;2;22;2202;OLLAGÜE;22;EL LOA;2;1;1;1;9253906;1;198903;SC;2,52;C;B;2,91;C
2021;268;2;ESC. BASICA RURAL SAN ANTONIO DE PADUA;2;22;2202;OLLAGÜE;22;EL LOA;2;1;1;1;15316690;1;198603;SC;2,3;B;C;2,38;B
2021;268;2;ESC. BASICA RURAL SAN ANTONIO DE PADUA;2;22;2202;OLLAGÜE;22;EL LOA;2;1;1;1;24438577;2;197403;PC;2,05;B;D;2,19;B
2021;269;0;ESCUELA BASICA SAN PEDRO DE ATACAMA;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;0;1;1248303;2;197007;EP;2,24;B;D;2,64;C
2021;269;0;ESCUELA BASICA SAN PEDRO DE ATACAMA;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;0;1;2831780;2;198607;EE;2,68;C;B;3,11;D
2021;269;0;ESCUELA BASICA SAN PEDRO DE ATACAMA;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;0;1;5535467;2;198405;PC;2,63;C;B;2,88;C
2021;269;0;ESCUELA BASICA SAN PEDRO DE ATACAMA;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;0;1;10926128;2;198607;SC;2,55;C;B;2,83;C
